CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.08%               72.03MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.1MiB / 7.448GiB   4.98%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           100.15%             112.7MiB / 7.448GiB   1.48%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.06%               2.262GiB / 7.448GiB   30.37%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.98MiB / 7.448GiB    0.08%               991MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.98MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.5MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.65%              112.7MiB / 7.448GiB   1.48%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.10%               2.263GiB / 7.448GiB   30.38%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.98MiB / 7.448GiB    0.08%               991MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.04MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.6MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           100.55%             112.7MiB / 7.448GiB   1.48%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.10%               2.263GiB / 7.448GiB   30.38%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72.02MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               381.1MiB / 7.448GiB   5.00%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           100.10%             112.7MiB / 7.448GiB   1.48%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.06%               2.264GiB / 7.448GiB   30.40%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.03MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               34.66%              380.8MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           2.23%               112.7MiB / 7.448GiB   1.48%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.90%               2.264GiB / 7.448GiB   30.40%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.926MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72.01MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.8MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           99.41%              112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.06%               2.264GiB / 7.448GiB   30.39%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.96MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               381MiB / 7.448GiB     4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.22%               112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.07%               2.264GiB / 7.448GiB   30.39%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               72.04MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.9MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.31%               112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.07%               2.264GiB / 7.448GiB   30.39%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               71.96MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.9MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.32%               112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.07%               2.264GiB / 7.448GiB   30.39%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.06%               72.02MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.9MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.32%               112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.08%               2.264GiB / 7.448GiB   30.39%              4.54GB / 2.7GB      180kB / 964GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
f69d55818a0b        app_scheduler   0.07%               71.93MiB / 7.448GiB   0.94%               105MB / 250MB       0B / 0B             0
041fa1816cc4        app               0.01%               380.7MiB / 7.448GiB   4.99%               6.56GB / 6.05GB     487kB / 0B          0
a9330bc416f3        opt_engine           0.30%               112.4MiB / 7.448GiB   1.47%               2.98GB / 1.35GB     69.6kB / 17.9MB     0
497c982d402d        redis                   0.07%               2.264GiB / 7.448GiB   30.40%              4.54GB / 2.7GB      180kB / 966GB       0
CONTAINER ID        NAME                                           CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
cb815173b14c        nginx                0.00%               5.805MiB / 7.448GiB   0.08%               992MB / 1.02GB      86kB / 8.19kB       0
bb0b32bc4d1e        app_worker      0.00%               77.13MiB / 7.448GiB   1.01%               1.3GB / 1.11GB      0B / 0B             0
